DATE,LA21_NAME,LA21_CD,PROVIDES_NO_UNPAID_CARE,PROVIDES_19_OR_LESS_HOURS_UNPAID_CARE_A_WEEK,PROVIDES_20_TO_49_HOURS_UNPAID_CARE_A_WEEK,PROVIDES_50_OR_MORE_HOURS_UNPAID_CARE_A_WEEK,TOTAL_PROVIDING,TOTAL_SOUTH_ASIAN_POPULATION ,PERCENTAGE_OF_SOUTH_ASIAN_POPULATION,INDEX,PROVIDES_19_OR_LESS_HOURS_UNPAID_CARE_A_WEEK_PROP,PROVIDES_20_TO_49_HOURS_UNPAID_CARE_A_WEEK_PROP,PROVIDES_50_OR_MORE_HOURS_UNPAID_CARE_A_WEEK_PROP
2021,Norwich,E07000148,664,30,20,13,63,727,0.09,0.74,0.0413,0.0275,0.0179
2021,North Norfolk,E07000147,71,6,0,3,9,80,0.11,0.96,0.075,0,0.0375
2021,King's Lynn and West Norfolk,E07000146,225,9,3,9,21,246,0.09,0.72,0.0366,0.0122,0.0366
2021,Great Yarmouth,E07000145,137,7,5,8,20,157,0.13,1.08,0.0446,0.0318,0.051
2021,Broadland,E07000144,180,7,4,4,15,195,0.08,0.65,0.0359,0.0205,0.0205
2021,Breckland,E07000143,144,5,6,6,17,161,0.11,0.9,0.0311,0.0373,0.0373
2021,Watford,E07000103,2338,117,101,116,334,2672,0.13,1.06,0.0438,0.0378,0.0434
2021,Three Rivers,E07000102,1127,89,42,55,186,1313,0.14,1.2,0.0678,0.032,0.0419
2021,North Hertfordshire,E07000099,806,33,24,35,92,898,0.1,0.87,0.0367,0.0267,0.039
2021,Hertsmere,E07000098,1026,92,29,40,161,1187,0.14,1.15,0.0775,0.0244,0.0337
2021,Dacorum,E07000096,949,40,30,57,127,1076,0.12,1,0.0372,0.0279,0.053
2021,Broxbourne,E07000095,389,27,15,25,67,456,0.15,1.25,0.0592,0.0329,0.0548
2021,Uttlesford,E07000077,151,6,3,1,10,161,0.06,0.53,0.0373,0.0186,0.0062
2021,Tendring,E07000076,217,12,8,13,33,250,0.13,1.12,0.048,0.032,0.052
2021,Rochford,E07000075,113,11,4,3,18,131,0.14,1.17,0.084,0.0305,0.0229
2021,Maldon,E07000074,97,4,5,4,13,110,0.12,1,0.0364,0.0455,0.0364
2021,Harlow,E07000073,600,23,20,24,67,667,0.1,0.85,0.0345,0.03,0.036
2021,Epping Forest,E07000072,980,62,19,33,114,1094,0.1,0.88,0.0567,0.0174,0.0302
2021,Colchester,E07000071,853,27,22,33,82,935,0.09,0.74,0.0289,0.0235,0.0353
2021,Chelmsford,E07000070,751,33,19,33,85,836,0.1,0.86,0.0395,0.0227,0.0395
2021,Castle Point,E07000069,168,4,3,12,19,187,0.1,0.86,0.0214,0.016,0.0642
2021,Brentwood,E07000068,304,14,9,11,34,338,0.1,0.85,0.0414,0.0266,0.0325
2021,Braintree,E07000067,303,12,14,17,43,346,0.12,1.06,0.0347,0.0405,0.0491
2021,Basildon,E07000066,725,25,13,25,63,788,0.08,0.68,0.0317,0.0165,0.0317
2021,South Cambridgeshire,E07000012,649,22,15,22,59,708,0.08,0.71,0.0311,0.0212,0.0311
2021,Huntingdonshire,E07000011,549,23,14,18,55,604,0.09,0.77,0.0381,0.0232,0.0298
2021,Fenland,E07000010,182,7,7,14,28,210,0.13,1.13,0.0333,0.0333,0.0667
2021,East Cambridgeshire,E07000009,172,12,7,10,29,201,0.14,1.22,0.0597,0.0348,0.0498
2021,Cambridge,E07000008,1617,60,30,54,144,1761,0.08,0.69,0.0341,0.017,0.0307
2021,Central Bedfordshire,E06000056,967,58,25,48,131,1098,0.12,1.01,0.0528,0.0228,0.0437
2021,Bedford,E06000055,3051,132,167,114,413,3464,0.12,1.01,0.0381,0.0482,0.0329
2021,Thurrock,E06000034,1257,46,46,54,146,1403,0.1,0.88,0.0328,0.0328,0.0385
2021,Southend-on-Sea,E06000033,1129,43,34,45,122,1251,0.1,0.83,0.0344,0.0272,0.036
2021,Luton,E06000032,10845,460,430,573,1463,12308,0.12,1.01,0.0374,0.0349,0.0466
2021,Peterborough,E06000031,3852,155,158,200,513,4365,0.12,1,0.0355,0.0362,0.0458
2021,Wolverhampton,E08000031,7695,434,299,389,1122,8817,0.13,1.08,0.0492,0.0339,0.0441
2021,Walsall,E08000030,7320,277,320,387,984,8304,0.12,1.01,0.0334,0.0385,0.0466
2021,Solihull,E08000029,2206,130,85,97,312,2518,0.12,1.05,0.0516,0.0338,0.0385
2021,Sandwell,E08000028,11925,474,464,576,1514,13439,0.11,0.96,0.0353,0.0345,0.0429
2021,Dudley,E08000027,3591,139,152,192,483,4074,0.12,1.01,0.0341,0.0373,0.0471
2021,Coventry,E08000026,7735,357,286,438,1081,8816,0.12,1.04,0.0405,0.0324,0.0497
2021,Birmingham,E08000025,50715,2006,2199,2793,6998,57713,0.12,1.03,0.0348,0.0381,0.0484
2021,Wyre Forest,E07000239,212,11,6,11,28,240,0.12,0.99,0.0458,0.025,0.0458
2021,Wychavon,E07000238,150,8,1,6,15,165,0.09,0.77,0.0485,0.0061,0.0364
2021,Worcester,E07000237,606,26,27,38,91,697,0.13,1.11,0.0373,0.0387,0.0545
2021,Redditch,E07000236,618,36,28,40,104,722,0.14,1.22,0.0499,0.0388,0.0554
2021,Malvern Hills,E07000235,94,5,3,5,13,107,0.12,1.03,0.0467,0.028,0.0467
2021,Bromsgrove,E07000234,302,17,12,11,40,342,0.12,0.99,0.0497,0.0351,0.0322
2021,Warwick,E07000222,1383,85,46,66,197,1580,0.12,1.06,0.0538,0.0291,0.0418
2021,Stratford-on-Avon,E07000221,246,9,6,15,30,276,0.11,0.92,0.0326,0.0217,0.0543
2021,Rugby,E07000220,841,57,30,35,122,963,0.13,1.08,0.0592,0.0312,0.0363
2021,Nuneaton and Bedworth,E07000219,1352,54,46,65,165,1517,0.11,0.92,0.0356,0.0303,0.0428
2021,North Warwickshire,E07000218,87,4,2,2,8,95,0.08,0.71,0.0421,0.0211,0.0211
2021,Tamworth,E07000199,128,5,4,7,16,144,0.11,0.94,0.0347,0.0278,0.0486
2021,Staffordshire Moorlands,E07000198,63,4,4,5,13,76,0.17,1.45,0.0526,0.0526,0.0658
2021,Stafford,E07000197,354,15,8,10,33,387,0.09,0.72,0.0388,0.0207,0.0258
2021,South Staffordshire,E07000196,361,21,15,8,44,405,0.11,0.92,0.0519,0.037,0.0198
2021,Newcastle-under-Lyme,E07000195,426,11,14,11,36,462,0.08,0.66,0.0238,0.0303,0.0238
2021,Lichfield,E07000194,227,15,7,13,35,262,0.13,1.13,0.0573,0.0267,0.0496
2021,East Staffordshire,E07000193,1347,39,46,64,149,1496,0.1,0.85,0.0261,0.0307,0.0428
2021,Cannock Chase,E07000192,144,6,5,6,17,161,0.11,0.9,0.0373,0.0311,0.0373
2021,Shropshire,E06000051,389,17,14,12,43,432,0.1,0.85,0.0394,0.0324,0.0278
2021,Stoke-on-Trent,E06000021,3109,108,132,114,354,3463,0.1,0.87,0.0312,0.0381,0.0329
2021,Telford and Wrekin,E06000020,1148,43,39,56,138,1286,0.11,0.91,0.0334,0.0303,0.0435
2021,"Herefordshire, County of",E06000019,167,9,6,12,27,194,0.14,1.18,0.0464,0.0309,0.0619
2021,Rushcliffe,E07000176,643,38,23,36,97,740,0.13,1.11,0.0514,0.0311,0.0486
2021,Newark and Sherwood,E07000175,170,6,4,8,18,188,0.1,0.81,0.0319,0.0213,0.0426
2021,Mansfield,E07000174,250,11,12,12,35,285,0.12,1.04,0.0386,0.0421,0.0421
2021,Gedling,E07000173,547,36,24,30,90,637,0.14,1.2,0.0565,0.0377,0.0471
2021,Broxtowe,E07000172,687,35,23,39,97,784,0.12,1.05,0.0446,0.0293,0.0497
2021,Bassetlaw,E07000171,127,9,2,5,16,143,0.11,0.95,0.0629,0.014,0.035
2021,Ashfield,E07000170,207,12,4,8,24,231,0.1,0.88,0.0519,0.0173,0.0346
2021,West Lindsey,E07000142,95,4,0,1,5,100,0.05,0.42,0.04,0,0.01
2021,South Kesteven,E07000141,243,6,8,9,23,266,0.09,0.73,0.0226,0.0301,0.0338
2021,South Holland,E07000140,120,7,4,9,20,140,0.14,1.21,0.05,0.0286,0.0643
2021,North Kesteven,E07000139,91,4,5,7,16,107,0.15,1.27,0.0374,0.0467,0.0654
2021,Lincoln,E07000138,302,7,5,7,19,321,0.06,0.5,0.0218,0.0156,0.0218
2021,East Lindsey,E07000137,115,6,3,14,23,138,0.17,1.42,0.0435,0.0217,0.1014
2021,Boston,E07000136,112,6,5,7,18,130,0.14,1.18,0.0462,0.0385,0.0538
2021,Oadby and Wigston,E07000135,1716,120,68,85,273,1989,0.14,1.17,0.0603,0.0342,0.0427
2021,North West Leicestershire,E07000134,147,13,2,5,20,167,0.12,1.02,0.0778,0.012,0.0299
2021,Melton,E07000133,74,2,1,5,8,82,0.1,0.83,0.0244,0.0122,0.061
2021,Hinckley and Bosworth,E07000132,374,17,9,13,39,413,0.09,0.8,0.0412,0.0218,0.0315
2021,Harborough,E07000131,409,36,19,15,70,479,0.15,1.24,0.0752,0.0397,0.0313
2021,Charnwood,E07000130,2575,170,79,141,390,2965,0.13,1.12,0.0573,0.0266,0.0476
2021,Blaby,E07000129,1011,69,46,43,158,1169,0.14,1.15,0.059,0.0393,0.0368
2021,South Derbyshire,E07000039,396,24,17,16,57,453,0.13,1.07,0.053,0.0375,0.0353
2021,North East Derbyshire,E07000038,121,6,2,3,11,132,0.08,0.71,0.0455,0.0152,0.0227
2021,High Peak,E07000037,87,2,3,8,13,100,0.13,1.1,0.02,0.03,0.08
2021,Erewash,E07000036,208,9,5,5,19,227,0.08,0.71,0.0396,0.022,0.022
2021,Derbyshire Dales,E07000035,64,3,1,4,8,72,0.11,0.94,0.0417,0.0139,0.0556
2021,Chesterfield,E07000034,216,9,8,11,28,244,0.11,0.97,0.0369,0.0328,0.0451
2021,Bolsover,E07000033,88,3,2,3,8,96,0.08,0.71,0.0313,0.0208,0.0313
2021,Amber Valley,E07000032,105,9,5,2,16,121,0.13,1.12,0.0744,0.0413,0.0165
2021,West Northamptonshire,E06000062,2436,101,68,127,296,2732,0.11,0.92,0.037,0.0249,0.0465
2021,North Northamptonshire,E06000061,1550,69,57,86,212,1762,0.12,1.02,0.0392,0.0323,0.0488
2021,Nottingham,E06000018,5814,243,237,313,793,6607,0.12,1.02,0.0368,0.0359,0.0474
2021,Rutland,E06000017,45,3,1,1,5,50,0.1,0.85,0.06,0.02,0.02
2021,Leicester,E06000016,21490,947,878,1168,2993,24483,0.12,1.04,0.0387,0.0359,0.0477
2021,Derby,E06000015,5414,228,235,244,707,6121,0.12,0.98,0.0372,0.0384,0.0399
2021,Wakefield,E08000036,1399,55,53,52,160,1559,0.1,0.87,0.0353,0.034,0.0334
2021,Leeds,E08000035,9244,406,325,460,1191,10435,0.11,0.97,0.0389,0.0311,0.0441
2021,Kirklees,E08000034,11780,490,517,606,1613,13393,0.12,1.02,0.0366,0.0386,0.0452
2021,Calderdale,E08000033,2988,112,155,137,404,3392,0.12,1.01,0.033,0.0457,0.0404
2021,Bradford,E08000032,25793,946,1233,1394,3573,29366,0.12,1.03,0.0322,0.042,0.0475
2021,Sheffield,E08000019,6764,258,285,347,890,7654,0.12,0.99,0.0337,0.0372,0.0453
2021,Rotherham,E08000018,1859,69,95,80,244,2103,0.12,0.99,0.0328,0.0452,0.038
2021,Doncaster,E08000017,1147,39,39,65,143,1290,0.11,0.94,0.0302,0.0302,0.0504
2021,Barnsley,E08000016,314,13,5,11,29,343,0.08,0.72,0.0379,0.0146,0.0321
2021,North Yorkshire,E06000065,660,32,24,23,79,739,0.11,0.91,0.0433,0.0325,0.0311
2021,York,E06000014,552,34,12,20,66,618,0.11,0.91,0.055,0.0194,0.0324
2021,North Lincolnshire,E06000013,670,25,27,23,75,745,0.1,0.85,0.0336,0.0362,0.0309
2021,North East Lincolnshire,E06000012,252,7,2,14,23,275,0.08,0.71,0.0255,0.0073,0.0509
2021,East Riding of Yorkshire,E06000011,338,18,6,9,33,371,0.09,0.76,0.0485,0.0162,0.0243
2021,"Kingston upon Hull, City of",E06000010,814,23,20,22,65,879,0.07,0.63,0.0262,0.0228,0.025
2021,Wirral,E08000015,873,41,20,50,111,984,0.11,0.96,0.0417,0.0203,0.0508
2021,Sefton,E08000014,500,33,16,37,86,586,0.15,1.25,0.0563,0.0273,0.0631
2021,St. Helens,E08000013,279,18,10,5,33,312,0.11,0.9,0.0577,0.0321,0.016
2021,Liverpool,E08000012,3225,115,87,128,330,3555,0.09,0.79,0.0323,0.0245,0.036
2021,Knowsley,E08000011,221,12,9,9,30,251,0.12,1.01,0.0478,0.0359,0.0359
2021,Wigan,E08000010,627,18,20,35,73,700,0.1,0.89,0.0257,0.0286,0.05
2021,Trafford,E08000009,3013,159,106,154,419,3432,0.12,1.04,0.0463,0.0309,0.0449
2021,Tameside,E08000008,2924,105,133,138,376,3300,0.11,0.97,0.0318,0.0403,0.0418
2021,Stockport,E08000007,2530,141,98,88,327,2857,0.11,0.97,0.0494,0.0343,0.0308
2021,Salford,E08000006,1749,77,69,76,222,1971,0.11,0.96,0.0391,0.035,0.0386
2021,Rochdale,E08000005,5896,247,277,322,846,6742,0.13,1.07,0.0366,0.0411,0.0478
2021,Oldham,E08000004,8390,293,383,472,1148,9538,0.12,1.02,0.0307,0.0402,0.0495
2021,Manchester,E08000003,14516,587,607,693,1887,16403,0.12,0.98,0.0358,0.037,0.0422
2021,Bury,E08000002,2701,110,128,141,379,3080,0.12,1.04,0.0357,0.0416,0.0458
2021,Bolton,E08000001,7196,326,309,371,1006,8202,0.12,1.04,0.0397,0.0377,0.0452
2021,Wyre,E07000128,114,5,2,4,11,125,0.09,0.75,0.04,0.016,0.032
2021,West Lancashire,E07000127,127,2,4,8,14,141,0.1,0.84,0.0142,0.0284,0.0567
2021,South Ribble,E07000126,259,14,4,13,31,290,0.11,0.91,0.0483,0.0138,0.0448
2021,Rossendale,E07000125,527,21,25,28,74,601,0.12,1.05,0.0349,0.0416,0.0466
2021,Ribble Valley,E07000124,121,9,7,7,23,144,0.16,1.36,0.0625,0.0486,0.0486
2021,Preston,E07000123,3286,167,144,181,492,3778,0.13,1.11,0.0442,0.0381,0.0479
2021,Pendle,E07000122,3335,122,161,148,431,3766,0.11,0.97,0.0324,0.0428,0.0393
2021,Lancaster,E07000121,374,16,10,17,43,417,0.1,0.88,0.0384,0.024,0.0408
2021,Hyndburn,E07000120,1722,69,76,102,247,1969,0.13,1.07,0.035,0.0386,0.0518
2021,Fylde,E07000119,108,5,0,7,12,120,0.1,0.85,0.0417,0,0.0583
2021,Chorley,E07000118,249,9,16,7,32,281,0.11,0.97,0.032,0.0569,0.0249
2021,Burnley,E07000117,1859,70,107,94,271,2130,0.13,1.08,0.0329,0.0502,0.0441
2021,Westmorland and Furness,E06000064,197,12,5,2,19,216,0.09,0.75,0.0556,0.0231,0.0093
2021,Cumberland,E06000063,262,8,5,12,25,287,0.09,0.74,0.0279,0.0174,0.0418
2021,Cheshire West and Chester,E06000050,638,43,18,18,79,717,0.11,0.94,0.06,0.0251,0.0251
2021,Cheshire East,E06000049,744,38,18,40,96,840,0.11,0.97,0.0452,0.0214,0.0476
2021,Blackpool,E06000009,378,12,8,11,31,409,0.08,0.64,0.0293,0.0196,0.0269
2021,Blackburn with Darwen,E06000008,7040,281,286,378,945,7985,0.12,1,0.0352,0.0358,0.0473
2021,Warrington,E06000007,646,20,19,19,58,704,0.08,0.7,0.0284,0.027,0.027
2021,Halton,E06000006,155,11,3,7,21,176,0.12,1.01,0.0625,0.017,0.0398
2021,Gateshead,E08000037,571,27,32,40,99,670,0.15,1.25,0.0403,0.0478,0.0597
2021,Sunderland,E08000024,778,33,26,39,98,876,0.11,0.95,0.0377,0.0297,0.0445
2021,South Tyneside,E08000023,553,29,11,17,57,610,0.09,0.79,0.0475,0.018,0.0279
2021,North Tyneside,E08000022,556,29,13,18,60,616,0.1,0.83,0.0471,0.0211,0.0292
2021,Newcastle upon Tyne,E08000021,3729,153,126,168,447,4176,0.11,0.91,0.0366,0.0302,0.0402
2021,Northumberland,E06000057,407,17,8,13,38,445,0.09,0.73,0.0382,0.018,0.0292
2021,County Durham,E06000047,718,36,31,35,102,820,0.12,1.06,0.0439,0.0378,0.0427
2021,Darlington,E06000005,349,6,16,21,43,392,0.11,0.93,0.0153,0.0408,0.0536
2021,Stockton-on-Tees,E06000004,1098,33,44,46,123,1221,0.1,0.86,0.027,0.036,0.0377
2021,Redcar and Cleveland,E06000003,131,8,10,10,28,159,0.18,1.5,0.0503,0.0629,0.0629
2021,Middlesbrough,E06000002,1837,72,72,95,239,2076,0.12,0.98,0.0347,0.0347,0.0458
2021,TOTAL,,666266,30190,25576,33186,88952,755218,0.12,,,,